1520192935.58,98.7041672071,1550,88.9576435089-53.7041672071,1546.29583279,
1520192935.78,85.9386881193,1559,80.0193548203-40.9386881193,1559.06131188,
1520192935.99,77.8945008914,1567,64.7065043449-32.8945008914,1567.10549911,
1520192936.2,63.9050841331,1581,46.9893932343-18.9050841331,1581.09491587,
1520192936.4,47.2647110621,1597,30.0982356071-2.26471106211,1597.73528894,
1520192936.61,30.9787074725,1614,15.84849357614.0212925275,1614.02129253,
1520192936.81,17.3572897911,1627,6.1251401901227.6427102089,1627.64271021,
1520192937.01,11.6751114527,1633,13.05170059233.3248885473,1633.32488855,
1520192937.22,16.0243153572,1628,28.896105289528.9756846428,1628.97568464,
1520192937.42,30.6802193324,1614,50.092852115614.3197806676,1614.31978067,
1520192937.63,52.0023584366,1592,77.0181179047-7.00235843658,1592.99764156,
1520192937.84,73.9487330119,1571,94.7352290154-28.9487330119,1571.05126699,
1520192938.05,92.2996203105,1552,105.145514011-47.2996203105,1552.70037969,
1520192938.26,103.031563759,1550,109.21394825-58.0315637589,1541.96843624,
1520192938.47,106.759258111,1550,105.918312073-61.7592581113,1538.24074189,
1520192938.68,107.999551296,1550,108.866393566-62.9995512962,1537.0004487,
1520192938.89,115.024244785,1550,130.288028717-70.0242447853,1529.97575521,
1520192939.1,127.417635918,1550,143.09848547-82.4176359177,1517.58236408,
1520192939.31,130.654664834,1550,118.577480316-85.6546648343,1514.34533517,
1520192939.52,133.908049266,1550,140.048182011-88.9080492655,1511.09195073,
1520192939.73,117.792415619,1550,94.7515845299-72.7924156189,1527.20758438,
1520192939.94,110.279782613,1550,96.0395812988-65.2797826131,1534.72021739,
1520192940.15,93.9351717631,1551,91.0143494606-48.9351717631,1551.06482824,
1520192940.36,97.954539458,1550,106.809687614-52.954539458,1547.04546054,
1520192940.57,98.0404059092,1550,96.2971806526-53.0404059092,1546.95959409,
1520192940.78,96.6229279836,1550,86.7619156837-51.6229279836,1548.37707202,
1520192940.98,84.8183353742,1560,71.3959097862-39.8183353742,1560.18166463,
1520192941.19,70.6980744998,1574,53.9363980293-25.6980744998,1574.3019255,
1520192941.39,54.1367530823,1590,37.0779514313-9.13675308228,1590.86324692,
1520192941.6,36.9116703669,1608,19.72066164028.08832963308,1608.08832963,
1520192941.8,21.0141102473,1623,6.2437176704423.9858897527,1623.98588975,
1520192942.01,11.2907568614,1633,7.907891273533.7092431386,1633.70924314,
1520192942.21,11.5892450015,1633,20.616126060533.4107549985,1633.410755,
1520192942.42,22.9072610537,1622,40.197765827222.0927389463,1622.09273895,
1520192942.62,41.8455839157,1603,64.72285985953.15441608429,1603.15441608,
1520192942.83,66.4047519366,1578,94.2936301231-21.4047519366,1578.59524806,
1520192943.04,93.0615146955,1551,120.168054104-48.0615146955,1551.9384853,
1520192943.25,103.111978372,1550,94.8742508888-58.1119783719,1541.88802163,
1520192943.46,104.277308782,1550,97.7896213531-59.2773087819,1540.72269122,
1520192943.67,96.2699214617,1550,96.1458921432-51.2699214617,1548.73007854,
1520192943.88,97.9736208916,1550,99.9853491783-52.9736208916,1547.02637911,
